ppp1
0.9609165
0.42665225
0.9147305
0.8672028
0.7330114
0.43247774
0.9481218
0.005560377
0.8315536
2.1228429e-05
0.00033770452
0.0010691667
0.043163754
8.6485124e-05
6.460998e-06
0.010393325
0.0014631252
0.97638863
0.9666189
0.002297773
7.004359e-06
0.0011646637
0.24434483
0.041521784
0.9558914
0.18271157
1.998715e-06
3.061057e-05
0.96564317
0.0008395695
0.93636304
0.24773031
0.00021343141
9.3139e-05
9.32084e-10
0.87828934
0.965876
9.578132e-09
0.016073091
1.6309492e-08
0.00031483933
0.0006373586
2.575066e-07
0.87326366
3.0767147e-05
0.07352543
0.07418557
1.7629863e-07
0.36380106
0.90014154
0.82942146
0.0026284405
0.01653675
9.578132e-09
0.6910891
0.44391394
0.93188584
0.72384727
7.8983256e-05
0.9035862
0.015912544
0.0024331156
3.7930284e-05
0.0003204892
0.00012053384
4.8326012e-05
0.61055875
0.8393925
0.0046130675
0.91959137
0.00011949677
2.5890433e-05
0.7909195
0.0038820195
0.9439535
4.779874e-05
0.12744524
0.00023602216
0.34212252
0.94935673
2.506514e-05
0.8198155
0.00021359918
0.85425466
2.3540395e-06
0.9251256
9.735522e-08
0.0051675765
1.9841638e-08
1.799588e-06
8.949002e-06
0.87554574
3.1784418e-07
0.00073181646
0.7307053
0.9557034
0.9647222
0.7590263
0.8898378
0.92214173
0.9643161
8.052423e-06
4.752802e-05
0.96404546
0.7830422
0.94093496
0.8316704
0.011129289
2.2414588e-05
9.980033e-05
0.90146405
0.0007842698
0.018770346
0.013903484
0.9056608
0.03889261
0.02733498
0.16374157
1.3139822e-05
0.93715894
0.009848401
0.9446486
0.7616053
6.695661e-28
0.0019670273
0.25714487
0.9238464
0.97402054
0.93667424
0.94806916
0.97752655
0.7995581
0.6246952
6.3171433e-07
0.85650617
1.7873622e-06
0.0017326681
1.184201e-05
0.10235585
0.00018046041
0.00067290565
5.0140855e-08
0.48439667
0.5802773
0.8268853
0.9864037
0.00048181915
0.3496814
0.035355277
1.7480439e-06
0.0021219968
1.8740413e-05
0.9663472
0.17430896
0.006926265
6.626444e-05
2.2380018e-06
0.0015506676
0.00025697827
0.94807935
0.047446862
0.94323355
0.00092849456
0.0002857742
0.008147724
0.9154318
0.8096306
1.1171675e-05
0.0010812249
0.8729175
0.08120278
9.4663895e-11
5.810497e-07
0.01204131
0.00578881
1.94691e-05
0.004363296
0.6107001
0.9074662
0.0030986215
0.54602975
0.53242964
0.9559445
0.00012058453
3.7692516e-06
8.097606e-05
0.18222515
0.08737514
0.28285044
0.0028144054
0.37052342
0.8828243
0.5752804
0.00019408914
0.07920377
1.054274e-06
0.03782436
8.253417e-06
1.332874e-09
2.306732e-05
0.18865895
6.53094e-11
0.0010442276
1.9243069e-07
0.0050872383
0.92391145
2.0762864e-05
0.004944576
0.0066054007
0.04052533
2.2772035e-08
0.94449776
0.004499674
0.04404575
0.08289365
1.9857575e-06
0.0018516964
0.7970614
0.9551695
0.92605335
2.396255e-07
0.013052835
0.038273983
0.00014566924
5.8795056e-08
0.6667352
5.7810095e-05
0.00027328386
0.023565
8.1731705e-06
6.5484807e-07
0.026628388
0.017247181
2.0348153e-08
0.0008614508
1.2904246e-05
0.8595301
0.025552912
0.8815338
0.9350163
2.048604e-09
7.1746476e-06
5.6757412e-06
0.94926465
0.20869529
1.1491965e-07
2.4331663e-05
0.9129889
0.00096617924
0.69528234
0.00086800085
2.4985951e-05
0.026805405
2.1413598e-05
0.8739497
0.0022692485
0.15728104
1.2178696e-06
0.03013148
4.5697982e-07
0.02860012
9.895098e-08
0.0020165634
0.8656566
0.8230189
1.2824392e-05
0.002229984
0.113579646
8.863397e-06
0.20430507
0.47734606
1.1383861e-06
0.043036222
0.9105549
0.0041530165
0.9629405
4.407203e-05
0.94291896
7.289251e-06
0.9523254
0.94716656
0.017704792
0.0018452519
0.05038616
1.1048328e-05
0.017140009
0.95967454
0.0015277498
0.017011842
0.00055638154
0.00037874945
0.003883532
0.98035365
0.028343791
0.003906402
2.048604e-09
0.022259679
0.1860448
0.4371825
2.6158645e-28
0.74443954
8.165265e-07
0.9047455
0.9769552
0.005039933
0.98533833
0.966521
1.9430554e-05
0.115954705
5.4009437e-05
5.2431962e-05
0.9431641
0.9348933
9.588354e-06
0.42115104
0.49474514
5.629455e-07
3.364621e-06
0.0035373464
7.5038247e-07
0.0001940784
6.2242485e-08
3.0467624e-28
1.8672108e-06
0.9207099
0.9641225
0.0022961218
0.798466
0.9114988
0.03450547
0.00075835676
0.92006624
5.88093e-05
0.020015921
0.8858262
0.0074865315
0.78440255
0.00061076606
0.8661102
9.735522e-08
0.00056091865
0.003007218
0.0005971859
0.4117379
1.4702779e-07
0.9633981
0.0028062565
2.2147906e-16
0.00011098138
0.93741685
0.0012317055
1.5194331e-05
0.963153
3.3042742e-08
2.139823e-07
0.0003446601
2.891899e-05
2.2690168e-09
0.0004843128
6.0496234e-07
0.909017
0.20776732
0.43053305
0.00060332805
0.95835984
0.92271125
0.00013362462
0.9272313
0.0059463377
8.153708e-06
0.8817969
0.8880747
1.3539892e-06
0.8795415
0.95710564
0.004637116
0.9677077
0.79725254
0.042411532
6.915756e-10
8.1573526e-05
0.00020435156
0.005598102
0.9260549
0.9711949
0.8600839
0.9586585
0.0007327711
0.0037915048
0.01776336
0.9531766
0.0007536932
0.0008246887
0.0016294965
0.005254344
2.9459277e-05
0.0021130263
6.467899e-05
1.2530824e-06
0.86034006
0.01367055
3.4371452e-09
4.8273637e-07
0.91829294
0.016411051
0.34187272
1.85452e-05
1.7838689e-05
0.016100299
0.0020437273
6.503672e-05
0.0006717447
0.19549534
0.0012367531
0.00011675244
0.9715769
0.004776394
3.699515e-06
0.017527942
0.874889
1.9469138e-05
0.6686016
4.4818667e-12
0.03865327
0.6034821
6.592047e-08
1.7999463e-08
0.029176718
0.0024820713
0.029653998
0.86466
0.020651603
0.003138147
9.594971e-13
0.95048684
0.9539664
0.8921224
0.06536988
0.00022268904
0.009602911
1.662403e-27
0.09327408
0.00023602216
0.19050175
9.902262e-06
3.4222703e-05
9.899504e-06
2.048604e-09
0.72813416
0.9509923
0.00462641
2.6158645e-28
0.4272509
2.5916122e-05
0.0016164783
0.0050281202
0.94578373
1.684981e-06
0.034956943
0.06907546
0.0035485446
0.24429278
0.0072018425
0.03441989
